r h_AllPart g_AllPart h_OO g_OO h_SiO g_SiO h_SiSi g_SiSi
1.7643286573146293 402.0 2.111486721558857 0.0 0.0 402.0 2.111486721558857 0.0 0.0
1.789178356713427 384.0 1.9609200113378185 0.0 0.0 384.0 1.9609200113378185 0.0 0.0
1.8140280561122244 336.0 1.6687996345457572 0.0 0.0 336.0 1.6687996345457572 0.0 0.0
1.838877755511022 276.0 1.3337533452355161 0.0 0.0 276.0 1.3337533452355161 0.0 0.0
1.8637274549098197 222.0 1.0441952791066038 0.0 0.0 222.0 1.0441952791066038 0.0 0.0
1.8885771543086172 180.0 0.8243659968867347 0.0 0.0 180.0 0.8243659968867347 0.0 0.0
1.9134268537074148 96.0 0.42824272674557207 0.0 0.0 96.0 0.42824272674557207 0.0 0.0
1.9382765531062125 138.0 0.5998152080091032 0.0 0.0 138.0 0.5998152080091032 0.0 0.0
1.96312625250501 90.0 0.3812809788705597 0.0 0.0 90.0 0.3812809788705597 0.0 0.0
1.9879759519038076 66.0 0.2726162685518702 0.0 0.0 66.0 0.2726162685518702 0.0 0.0
2.012825651302605 54.0 0.21754255819289256 0.0 0.0 54.0 0.21754255819289256 0.0 0.0
2.0376753507014027 48.0 0.1886550296951882 12.0 0.04716375742379705 36.0 0.14149127227139113 0.0 0.0
2.0625250501002004 66.0 0.25315035349488224 0.0 0.0 66.0 0.25315035349488224 0.0 0.0
2.087374749498998 30.0 0.11232875103791234 6.0 0.022465750207582468 24.0 0.08986300083032987 0.0 0.0
2.1122244488977957 24.0 0.08774867598935648 12.0 0.04387433799467824 12.0 0.04387433799467824 0.0 0.0
2.1370741482965934 54.0 0.19284322984943655 30.0 0.10713512769413143 24.0 0.08570810215530514 0.0 0.0
2.1619238476953906 30.0 0.10467236091504513 6.0 0.020934472183009027 24.0 0.08373788873203611 0.0 0.0
2.1867735470941883 60.0 0.20458709438460523 24.0 0.0818348377538421 36.0 0.12275225663076314 0.0 0.0
2.211623246492986 84.0 0.2799857581515951 42.0 0.13999287907579755 36.0 0.11999389635068362 6.0 0.019998982725113936
2.2364729458917836 72.0 0.2346549525656034 48.0 0.1564366350437356 24.0 0.0782183175218678 0.0 0.0
2.2613226452905812 48.0 0.1529986071684512 30.0 0.095624129480282 18.0 0.0573744776881692 0.0 0.0
2.286172344689379 96.0 0.2993453658268115 84.0 0.2619271950984601 12.0 0.037418170728351435 0.0 0.0
2.311022044088176 132.0 0.40274861256862576 108.0 0.3295215921016029 24.0 0.07322702046702287 0.0 0.0
2.335871743486974 126.0 0.3762625553411374 120.0 0.35834529080108324 0.0 0.0 6.0 0.017917264540054163
2.3607214428857715 228.0 0.6665227759134065 210.0 0.6139025567623482 0.0 0.0 18.0 0.05262021915105841
2.385571142284569 228.0 0.6526373922552546 192.0 0.5495893829517934 24.0 0.06869867286897417 12.0 0.034349336434487086
2.410420841683367 282.0 0.7905665090497946 252.0 0.7064636889381143 24.0 0.06728225608934423 6.0 0.016820564022336056
2.4352705410821645 348.0 0.9556833560551241 330.0 0.906251458328135 18.0 0.04943189772698918 0.0 0.0
2.460120240480962 270.0 0.7264996175882118 270.0 0.7264996175882118 0.0 0.0 0.0 0.0
2.4849699398797593 408.0 1.0758659507173525 366.0 0.9651150440258603 24.0 0.06328623239513838 18.0 0.04746467429635379
2.509819639278557 462.0 1.1941368098770344 438.0 1.132103728844461 24.0 0.062033081032573205 0.0 0.0
2.5346693386773547 450.0 1.14031472746951 408.0 1.033885352905689 36.0 0.09122517819756079 6.0 0.015204196366260133
2.5595190380761523 444.0 1.1032644178053943 378.0 0.9392656529964843 48.0 0.11927182895193451 18.0 0.044726935856975444
2.58436873747495 462.0 1.1259152838187756 432.0 1.0528039017526212 18.0 0.043866829239692554 12.0 0.0292445528264617
2.6092184368737477 426.0 1.018407340848332 384.0 0.918000983299905 30.0 0.07171882682030507 12.0 0.02868753072812203
2.634068136272545 576.0 1.3510210931338444 498.0 1.168070320105303 36.0 0.08443881832086528 42.0 0.09851195470767615
2.6589178356713425 576.0 1.325769104559087 522.0 1.2014782510066724 24.0 0.055240379356628615 30.0 0.06905047419578578
2.68376753507014 612.0 1.3825446913203197 564.0 1.2741098135697062 18.0 0.040663079156479986 30.0 0.0677717985941333
2.708617234468938 666.0 1.4769285833228254 594.0 1.3172606283690065 48.0 0.10644530330254597 24.0 0.05322265165127298
2.7334669338677355 606.0 1.31943859793423 522.0 1.1365461190126536 24.0 0.05225499397759326 60.0 0.13063748494398314
2.758316633266533 648.0 1.3854641829580443 564.0 1.2058669740560757 42.0 0.08979860445098435 42.0 0.08979860445098435
2.7831663326653304 672.0 1.4111216149905974 552.0 1.159135612313705 66.0 0.13859230147229082 54.0 0.11339370120460157
2.808016032064128 654.0 1.3490177403415444 492.0 1.0148573826422629 78.0 0.1608920240774319 84.0 0.17326833362184973
2.8328657314629258 576.0 1.1672819448037917 462.0 0.9362573932280414 60.0 0.12159186925039497 54.0 0.10943268232535547
2.8577154308617234 510.0 1.0155568953960012 390.0 0.7766023317734128 48.0 0.0955818254490354 72.0 0.1433727381735531
2.882565130260521 474.0 0.9275973031725361 342.0 0.669279066846007 42.0 0.0821921661038956 90.0 0.1761260702226334
2.9074148296593187 510.0 0.980987505288214 336.0 0.6462976505428233 54.0 0.10386926526581088 120.0 0.23082058947957973
2.9322645290581164 492.0 0.9303247292678256 366.0 0.6920708351870409 48.0 0.09076338822125127 78.0 0.1474905058595333
2.9571142284569136 534.0 0.9927726313572799 360.0 0.6692849200161437 90.0 0.16732123000403593 84.0 0.1561664813371002
2.9819639278557113 522.0 0.9542891260008899 294.0 0.5374731859085472 114.0 0.20840797004617134 114.0 0.20840797004617134
3.006813627254509 636.0 1.1434794034056175 360.0 0.6472524924937457 96.0 0.17260066466499888 180.0 0.32362624624687286
3.0316633266533066 564.0 0.9974058555930237 366.0 0.6472527360763239 114.0 0.20160331123688777 84.0 0.14854980827981204
